book_id,review_id,sentence_id,review_sentence
b4,r1032,s11868,highly recommended.
b4,r1033,s11869,fate.
b4,r1033,s11876,writing.
b4,r1033,s11882,melancholy.
b4,r1033,s11893,melling's istanbul.
b4,r1033,s11908,bosporus.
b4,r1033,s11911,gautier.
b4,r1033,s11919,black rose.
b4,r1034,s11938,david mitchell.
b4,r1047,s12044,ah!
b4,r1048,s12064,istanbul.
b4,r1048,s12065,.
b4,r1048,s12066,"memoir, yes."
b4,r1048,s12067,"history, yes."
b4,r1048,s12068,some geography.
b4,r1048,s12069,introspection.
b4,r1048,s12071,happy.
b4,r1048,s12085,istanbul.
b4,r1048,s12088,istanbul.
b4,r1049,s12119,www.wildriverreview.com.
b4,r1051,s12148,and again.
b4,r1053,s12167,(p 91).
b4,r1054,s12186,literary flits
b4,r1058,s12218,.
b4,r1067,s12295,(8).
b4,r1067,s12297,(322).
b4,r1073,s12345,https://strivetoengage.wordpress.com/...
b4,r1074,s12354,only fine.
b4,r1085,s12380,disgusting.
b4,r1097,s12474,belonging.
b4,r1104,s12557,(p. 364).
b4,r1114,s12608,ugh.
b4,r1125,s12676,about love?
b4,r1125,s12677,about humanity?
b4,r1125,s12678,culture?
b4,r1125,s12681,some days.
b4,r1127,s12691,hüzün.
b4,r1141,s12734,great great.
b4,r1160,s12784,heavy reading.
b4,r1161,s12787,rather disapointed..
b4,r1164,s12792,3.5 stars.
b4,r1170,s12885,her mind.
b4,r1170,s12895,so unfair.
b4,r1170,s12899,of delight.
b4,r1170,s12907,munro:.
b4,r1170,s12922,to foot.
b4,r1170,s12924,like that.
b4,r1170,s12934,editor-in-chief.
b4,r1170,s12937,author’s blog:.
b4,r1170,s12940,http://www.amazon.com/dp/b00cigjfgo.
b4,r1170,s12942,http://www.amazon.com/dp/b00cgm8bzg.
b4,r1171,s12944,"sadness,melancholy,nostalgy..."
b4,r1173,s13010,my god!
b4,r1173,s13019,waaaaaaaaaaaaa2..
b4,r1173,s13026,but this!
b4,r1173,s13027,this!
b4,r1173,s13028,this!
b4,r1173,s13095,"oh, god!"
b4,r1174,s13102,3.5 stars!.
b4,r1176,s13152,ps.
b4,r1177,s13161,yahs.
b4,r1177,s13163,hüzün.
b4,r1177,s13169,istanbul.
b4,r1178,s13175,neo-nostalgia.
b4,r1179,s13202,tanpınar.
b4,r1186,s13261,not bad.
b4,r1190,s13339,----------.
b4,r1190,s13346,-----------.
b4,r1200,s13430,yalis.
b4,r1200,s13432,hunjun.
b4,r1200,s13434,hunjun.
b4,r1205,s13456,[#50 turkey].
b4,r1216,s13519,"interesting, nonetheless."
b4,r1236,s13596,yes.
b4,r1236,s13598,yes
b4,r1257,s13649,amazing book.
b4,r1258,s13650,masterpiece.
b4,r1264,s13663,so beautiful.
b4,r1274,s13680,long winded
b4,r1289,s13705,superb!
b4,r1290,s13708,really good!
b4,r1294,s13716,so beautiful.
b4,r1304,s13733,long winded
b4,r1319,s13758,superb!
b4,r1320,s13761,really good!
b5,r1325,s13886,and.
b5,r1325,s13887,snow.
b5,r1328,s13899,*available from.
b5,r1328,s13900,kobobooks.
b5,r1328,s13909,:.
b5,r1328,s13917,.
b5,r1331,s13960,le sigh.
b5,r1331,s13973,literally.
b5,r1333,s14037,mathnawi.
b5,r1333,s14038,.
b5,r1337,s14096,memory.
b5,r1337,s14099,dream.
b5,r1337,s14104,tales.
b5,r1337,s14106,rüya.
b5,r1337,s14108,galip.
b5,r1337,s14110,eye.
b5,r1337,s14117,history.
b5,r1337,s14120,faces.
b5,r1337,s14124,celâl’s.
b5,r1337,s14125,world instead.
b5,r1337,s14130,column.
b5,r1337,s14131,to send.
b5,r1337,s14132,messages.
b5,r1337,s14149,hope.
b5,r1337,s14152,deccal.
b5,r1337,s14158,istanbul.
b5,r1337,s14160,myself.
b5,r1337,s14170,underground.
b5,r1337,s14182,creativity.
b5,r1337,s14189,search.
b5,r1337,s14195,books.
b5,r1337,s14208,mystery.
b5,r1337,s14209,spreads.
b5,r1337,s14231,perfect reader.
b5,r1337,s14233,private.
b5,r1337,s14251,black pages.
b5,r1337,s14253,tears.
b5,r1337,s14254,silence.
b5,r1357,s14448,why not??
b5,r1358,s14456,and yet.
b5,r1358,s14462,silent house.
b5,r1358,s14463,.
b5,r1359,s14464,there's paradise.
b5,r1359,s14466,stories!
b5,r1359,s14467,"ah, stories!"
b5,r1366,s14490,and.
b5,r1366,s14494,not.
b5,r1366,s14495,despair.
b5,r1366,s14500,l'homme révolté.
b5,r1366,s14505,translator’s afterword.
b5,r1381,s14603,4* snow.
b5,r1385,s14622,snow.
b5,r1385,s14625,.
b5,r1385,s14632,snow.
b5,r1385,s14634,and in.
b5,r1385,s14666,while.
b5,r1385,s14672,here.
b5,r1385,s14673,.
b5,r1387,s14682,and ruya?
b5,r1390,s14704,(zoiks!)
b5,r1398,s14749,stay tuned.
b5,r1417,s14851,extraordinary novel.
b5,r1417,s14852,(08)
b5,r1430,s14913,i confess.
b5,r1457,s15037,.
b5,r1458,s15049,milliyet.
b5,r1458,s15063,.
b5,r1461,s15142,hey!
b5,r1464,s15201,.
b5,r1500,s15369,love it.
b5,r1501,s15371,absolutely brilliant!
b5,r1503,s15376,a masterpiece.
b5,r1508,s15381,so beautiful.
b5,r1511,s15384,great
b5,r1519,s15454,.
b5,r1523,s15528,switched lives.
b5,r1524,s15568,!
b5,r1527,s15600,ramadan.
b5,r1538,s15725,erin reads.
b5,r1541,s15751,to be.
b5,r1541,s15753,to have.
b5,r1541,s15754,.
b5,r1546,s15789,rating: ****.
b5,r1546,s15795,pageswithtejas.wordpress.com/2019/04/...
b5,r1552,s15829,!
b5,r1566,s15897,it's summer.
b5,r1569,s15906,i tried.
b5,r1574,s15928,insanely thought-provoking.
b5,r1574,s15932,a masterpiece.
b5,r1597,s16024,another translation?
b5,r1608,s16060,.
b5,r1608,s16061,.
b5,r1617,s16085,likes.
b5,r1617,s16089,dislikes.
b5,r1627,s16127,another translation?
b5,r1638,s16163,.
b5,r1638,s16164,.
b5,r1647,s16188,likes.
b5,r1647,s16192,dislikes.
b6,r1651,s16223,ا.
b6,r1651,s16224,شربیانی
b6,r1656,s16257,video review:.
b6,r1661,s16355,ha!
b6,r1666,s16368,4 stars.
b6,r1667,s16398,or.
b6,r1667,s16399,snow.
b6,r1670,s16425,3.5 stars!.
b6,r1674,s16439,3.5 stars.
b6,r1675,s16450,why?
b6,r1675,s16453,!
b6,r1677,s16469,.
b6,r1677,s16493,it's like.
b6,r1677,s16502,.
b6,r1681,s16542,read it.
b6,r1687,s16590,"love, wardah."
b6,r1689,s16597,realities.
b6,r1689,s16598,.
b6,r1689,s16601,dimension.
b6,r1689,s16606,self.
b6,r1689,s16611,divergence.
b6,r1689,s16615,ottoman empire.
b6,r1689,s16617,islam.
b6,r1689,s16618,and.
b6,r1689,s16619,christianity.
b6,r1689,s16621,east.
b6,r1689,s16622,and the.
b6,r1689,s16623,west.
b6,r1689,s16626,.
b6,r1689,s16628,venetian scholar.
b6,r1689,s16629,from the.
b6,r1689,s16630,west.
b6,r1689,s16631,and.
b6,r1689,s16632,hoja.
b6,r1689,s16634,east.
b6,r1689,s16636,detachment.
b6,r1689,s16638,hoja.
b6,r1689,s16641,realization.
b6,r1689,s16643,fools.
b6,r1689,s16645,the.
b6,r1689,s16646,fusion.
b6,r1689,s16648,detachment.
b6,r1689,s16650,realization.
b6,r1689,s16652,"as perhaps,."
b6,r1689,s16653,pamuk.
b6,r1689,s16661,pamuk.
b6,r1689,s16664,thought.
b6,r1689,s16665,unanswered.
b6,r1689,s16667,ultimate truth.
b6,r1689,s16669,pamuk.
b6,r1689,s16671,just like.
b6,r1689,s16672,hoya.
b6,r1689,s16674,outward.
b6,r1689,s16676,realizing.
b6,r1699,s16772,lush life.
b6,r1699,s16774,muy.
b6,r1701,s16792,.
b6,r1701,s16793,.
b6,r1701,s16794,.
b6,r1701,s16797,.
b6,r1701,s16798,.
b6,r1701,s16799,.
b6,r1701,s16801,.
b6,r1701,s16802,.
b6,r1701,s16803,.
b6,r1703,s16827,http://anzlitlovers.com/2015/03/20/th...
b6,r1713,s16929,3.5 stars.
b6,r1713,s16931,white castle.
b6,r1713,s16940,white castle.
b6,r1714,s16948,ntbk 99/8/5
b6,r1726,s16977,rating: ****.
b6,r1731,s17049,istanbul.
b6,r1731,s17050,and.
b6,r1734,s17070,:)
b6,r1742,s17103,right?.
b6,r1742,s17104,right?
b6,r1743,s17109,impressive.
b6,r1744,s17128,"poe, e.t.a."
b6,r1746,s17191,"(the independent),."
b6,r1746,s17195,(publishers weekly).
b6,r1749,s17245,white castle.
b6,r1749,s17252,that.
b6,r1749,s17262,white castle.
b6,r1751,s17290,in.
b6,r1751,s17291,white castle.
b6,r1754,s17316,'like music?'
b6,r1754,s17317,i suggested...
b6,r1757,s17346,"for this,."
b6,r1760,s17383,.
b6,r1762,s17396,a try.
b6,r1766,s17437,interesting perspective!
b6,r1768,s17446,.
b6,r1768,s17447,.
b6,r1768,s17448,.
b6,r1779,s17529,e.g.
b6,r1782,s17546,when?
b6,r1786,s17573,http://areadingkabocha.blogspot.com
b6,r1799,s17632,.
b6,r1799,s17633,.
b6,r1799,s17636,.
b6,r1799,s17637,.
b6,r1799,s17638,definitely curious.
b6,r1802,s17650,narration.
b6,r1807,s17663,:)
b6,r1808,s17664,overwhelming!
b6,r1810,s17676,!
b6,r1822,s17716,okay.
b6,r1822,s17723,alright.
b6,r1824,s17728,turkey.
b6,r1828,s17746,[p6]
b6,r1830,s17749,3.5 stars.
b6,r1835,s17776,here.
b6,r1835,s17777,.
b6,r1836,s17779,italo calvino.
b6,r1836,s17781,javier marías.
b6,r1836,s17785,the fall.
b6,r1836,s17787,kagemusha.
b6,r1841,s17859,fingers crossed.
b6,r1842,s17863,why?
b6,r1842,s17865,who knows!.
b6,r1845,s17883,this is.
b6,r1845,s17884,literature.
b6,r1845,s17888,anything.
b6,r1849,s17917,"1,5 stars!"
b6,r1849,s17918,snore fest!
b6,r1850,s17930,highly overrated!!
b6,r1851,s17945,i promise.
b6,r1851,s17946,it hurts.
b6,r1853,s17960,confused?
b6,r1858,s17988,or both?
b6,r1863,s18015,enjoyable.
b6,r1863,s18016,deep.
b6,r1870,s18045,!
b6,r1891,s18099,orhan pamuk!
b6,r1897,s18106,wow.
b6,r1915,s18133,trash!
b6,r1916,s18135,brilliant!
b6,r1937,s18232,mmmm.
b6,r1940,s18246,.
b6,r1940,s18248,.
b6,r1940,s18250,.
b6,r1940,s18253,.
b6,r1940,s18255,.
b6,r1940,s18257,.
b6,r1940,s18258,:)
b6,r1967,s18369,mmmm.
b6,r1970,s18383,.
b6,r1970,s18385,.
b6,r1970,s18387,.
b6,r1970,s18390,.
b6,r1970,s18392,.
b6,r1970,s18394,.
b6,r1970,s18395,:)
b7,r1981,s18432,my goodness!.
b7,r1984,s18460,sophocles’.
b7,r1984,s18461,"oedipus rex,."
b7,r1984,s18463,"shahnameh,."
b7,r1984,s18473,boza.
b7,r1984,s18488,"the strangeness,."
b7,r1984,s18495,and.
b7,r1985,s18519,cem comments:.
b7,r1985,s18539,snow.
b7,r1985,s18544,):.
b7,r1985,s18554,.
b7,r1986,s18568,http://www.thebooksatchel.com/red-hai...
b7,r1989,s18612,4* snow.
b7,r1990,s18630,highly recommended!
b7,r1992,s18641,4.75!.
b7,r1995,s18653,utter garbage.
b7,r1995,s18657,he doesn't.
b7,r1995,s18659,it doesn't.
b7,r1997,s18668,haruki murakami.
b7,r1997,s18672,(.
b7,r1998,s18683,beautifully written.
b7,r2000,s18706,[.
b7,r2001,s18720,very nostalgic.
b7,r2003,s18727,babt.
b7,r2003,s18728,http://www.bbc.co.uk/programmes/b09ntss7.
b7,r2003,s18729,description:.
b7,r2003,s18754,4* snow.
b7,r2005,s18759,yay!
b7,r2006,s18766,βιβλιοαλχημείες.
b7,r2006,s18777,paulo coelho.
b7,r2006,s18781,anything.
b7,r2006,s18784,oedipus rex.
b7,r2006,s18785,and.
b7,r2010,s18807,ugh!
b7,r2012,s18824,excellent.
b7,r2016,s18848,great!!
b7,r2016,s18849,!
b7,r2019,s18892,no.
b7,r2019,s18894,yes.
b7,r2020,s18898,4.5 stars.
b7,r2021,s18906,3.5 stars.
b7,r2021,s18907,although.
b7,r2025,s18927,playfully creative.
b7,r2026,s18944,***.
b7,r2026,s18955,***.
b7,r2026,s18956,.
b7,r2026,s18957,.
b7,r2026,s18958,.
b7,r2026,s18963,.
b7,r2026,s18964,.
b7,r2026,s18965,.
b7,r2026,s18967,.
b7,r2026,s18969,.
b7,r2026,s18970,.
b7,r2026,s18971,.
b7,r2026,s18973,.
b7,r2026,s18982,.
b7,r2026,s18983,.
b7,r2026,s18984,.
b7,r2026,s18986,.
b7,r2026,s18987,.
b7,r2026,s18988,.
b7,r2026,s18995,.
b7,r2026,s18996,.
b7,r2026,s19007,.
b7,r2026,s19014,.
b7,r2026,s19015,.
b7,r2026,s19017,i said.
b7,r2035,s19072,thanks*.
b7,r2036,s19103,"snow,."
b7,r2036,s19105,snow.
b7,r2036,s19120,"shahnameh,."
b7,r2053,s19254,✅.
b7,r2057,s19277,very intricate.
b7,r2058,s19278,loved it.
b7,r2084,s19399,oedipus rex.
b7,r2084,s19400,and.
b7,r2084,s19402,true.
b7,r2084,s19409,but.
b7,r2086,s19421,oeuvre.
b7,r2086,s19424,(1998).
b7,r2086,s19429,snow.
b7,r2086,s19431,hüzün.
b7,r2086,s19432,.
b7,r2086,s19439,oedipus rex.
b7,r2086,s19441,the shahmeneh.
b7,r2086,s19442,(filicide).
b7,r2086,s19444,in.
b7,r2086,s19447,in.
b7,r2086,s19463,will.
b7,r2086,s19464,be done!
b7,r2086,s19484,five stars.
b7,r2091,s19563,recommended.
b7,r2097,s19590,52:.
b7,r2101,s19616,to introduce.
b7,r2101,s19626,spoiler alert.
b7,r2101,s19642,happy reading.
b7,r2110,s19683,recommended.
b7,r2112,s19691,https://wp.me/p9jhdf-11z
b7,r2114,s19696,ah...orhan pamuk.
b7,r2117,s19718,read.
b7,r2121,s19735,*spoilers ahead*.
b7,r2134,s19821,ohhhhhhh sheeeeeeeet.
b7,r2138,s19877,http://ultraviolentlit.blogspot.ca.
b7,r2138,s19878,!.
b7,r2140,s19908,(p.156).
b7,r2140,s19911,https://anzlitlovers.com/2018/02/12/t...
b7,r2143,s19954,•.
b7,r2144,s19961,shahnameh.
b7,r2144,s19962,.
b7,r2144,s19973,here.
b7,r2144,s19974,.
b7,r2147,s20009,.
b7,r2147,s20010,.
b7,r2152,s20056,#chellelynnreads
b7,r2158,s20111,highly recommended.
b7,r2160,s20133,gah.
b7,r2166,s20167,.
b7,r2179,s20233,a hit.
b7,r2180,s20240,interesting read.
b7,r2180,s20246,how?
b7,r2182,s20264,really?
b7,r2188,s20293,so happy..
b7,r2204,s20379,so tight.
b7,r2208,s20394,fascinating.
b7,r2254,s20570,at all.
b7,r2254,s20575,just no.
b7,r2272,s20629,"2,5*."
b7,r2275,s20640,!
b7,r2284,s20664,at all.
b7,r2284,s20669,just no.
b7,r2302,s20723,"2,5*."
b7,r2305,s20734,!
b8,r2311,s20751,magnificent!.
b8,r2311,s20763,juicy storyteller!
b8,r2312,s20771,boza.
b8,r2314,s20788,jean-jacques rousseau.
b8,r2314,s20793,whoosh!.
b8,r2314,s20807,*.
b8,r2314,s20814,(p. 579).
b8,r2314,s20828,nothing gratuitous.
b8,r2314,s20839,(p. 271).
b8,r2314,s20846,", or."
b8,r2314,s20847,das boot.
b8,r2316,s20867,it's not.
b8,r2316,s20868,bad.
b8,r2316,s20880,strangeness.
b8,r2316,s20885,here.
b8,r2316,s20886,and.
b8,r2316,s20887,here.
b8,r2316,s20889,here.
b8,r2323,s20939,http://bookriot.com/category/all-the-...
b8,r2325,s20947,and.
b8,r2325,s20948,snow.
b8,r2325,s20954,huzun.
b8,r2325,s20967,huzun.
b8,r2325,s20969,saudade.
b8,r2325,s20971,fado.
b8,r2325,s20972,.
b8,r2326,s20975,review on.
b8,r2326,s20977,brilliant.
b8,r2329,s21002,orhan pamuk.
b8,r2329,s21003,said.
b8,r2329,s21004,that.
b8,r2329,s21011,.
b8,r2329,s21017,.
b8,r2329,s21030,the prelude.
b8,r2329,s21031,.
b8,r2331,s21055,the.
b8,r2331,s21056,mind.
b8,r2331,s21059,the.
b8,r2331,s21060,strangeness.
b8,r2331,s21062,mind.
b8,r2331,s21064,intention.
b8,r2331,s21066,fate.
b8,r2331,s21069,by.
b8,r2331,s21070,orhan pamuk.
b8,r2331,s21072,mevlut karatas.
b8,r2331,s21075,intentions.
b8,r2331,s21077,fate.
b8,r2331,s21079,pamuk.
b8,r2331,s21082,mevlut.
b8,r2331,s21083,".. perhaps,."
b8,r2331,s21084,mevlut.
b8,r2331,s21087,mevlut.
b8,r2331,s21089,fyodor dostoyevsky.
